scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-27T20:00:00.000,2023-07-27T23:35:00.000,Ryanair,04:35,176.8,176.8,False,False,0.0,ADT,3
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-28T11:00:00.000,2023-07-28T13:15:00.000,Ryanair,02:15,76.74,78.99,True,False,2.25,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-28T07:55:00.000,2023-07-28T12:30:00.000,Ryanair,03:35,185.44,185.44,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-28T07:00:00.000,2023-07-28T09:25:00.000,Ryanair,02:25,162.4,162.4,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-28T09:10:00.000,2023-07-28T11:25:00.000,Malta Air,02:15,62.7,62.7,False,False,0.0,ADT,4
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-07-28T20:00:00.000,2023-07-28T22:15:00.000,Malta Air,02:15,59.04,59.04,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-28T16:35:00.000,2023-07-28T19:05:00.000,Ryanair,02:30,143.99,143.99,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-28T07:05:00.000,2023-07-28T09:00:00.000,Ryanair,02:55,126.24,126.24,False,False,0.0,ADT,1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-28T17:30:00.000,2023-07-28T19:25:00.000,Ryanair,02:55,126.24,126.24,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-28T09:45:00.000,2023-07-28T12:10:00.000,Ryanair,02:25,134.64,134.64,False,False,0.0,ADT,1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-28T17:20:00.000,2023-07-28T19:45:00.000,Ryanair,02:25,99.8,99.8,False,False,0.0,ADT,1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-28T16:15:00.000,2023-07-28T18:40:00.000,Ryanair,02:25,70.13,70.13,False,False,0.0,ADT,-1
2023-03-16,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-28T10:00:00.000,2023-07-28T12:45:00.000,Ryanair,02:45,128.87,128.87,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-28T20:55:00.000,2023-07-28T23:40:00.000,Ryanair,02:45,154.09,154.09,False,False,0.0,ADT,5
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-28T19:00:00.000,2023-07-28T21:00:00.000,Ryanair,02:00,75.24,78.99,True,False,3.75,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-28T06:30:00.000,2023-07-28T10:05:00.000,Ryanair,04:35,178.39,185.99,True,False,7.6,ADT,-1
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-07-29T08:10:00.000,2023-07-29T12:35:00.000,Ryanair,03:25,263.11,263.11,False,False,0.0,ADT,4
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-29T07:45:00.000,2023-07-29T10:00:00.000,Ryanair,02:15,50.67,50.67,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-29T21:30:00.000,2023-07-29T23:59:00.000,Malta Air,02:29,127.99,127.99,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-29T11:05:00.000,2023-07-29T13:00:00.000,Ryanair,02:55,179.19,179.19,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-29T15:50:00.000,2023-07-29T18:15:00.000,Ryanair,02:25,148.81,148.81,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-29T13:35:00.000,2023-07-29T16:20:00.000,Ryanair,02:45,228.49,228.49,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-29T17:20:00.000,2023-07-29T19:30:00.000,Ryanair,02:10,116.79,120.99,True,False,4.2,ADT,-1
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-30T09:55:00.000,2023-07-30T12:50:00.000,Ryanair,02:55,133.34,133.34,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-30T17:00:00.000,2023-07-30T20:40:00.000,Ryanair,02:40,203.99,203.99,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-30T17:30:00.000,2023-07-30T19:55:00.000,Ryanair,02:25,121.87,121.87,False,False,0.0,ADT,5
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-30T09:45:00.000,2023-07-30T12:00:00.000,Malta Air,02:15,72.53,72.53,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-30T16:45:00.000,2023-07-30T18:40:00.000,Ryanair,02:55,116.79,120.99,True,False,4.2,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-30T19:45:00.000,2023-07-30T21:40:00.000,Ryanair,02:55,135.29,139.99,True,False,4.7,ADT,5
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-30T09:55:00.000,2023-07-30T12:20:00.000,Ryanair,02:25,152.92,152.92,False,False,0.0,ADT,3
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-30T15:00:00.000,2023-07-30T17:25:00.000,Ryanair,02:25,134.64,134.64,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-30T07:30:00.000,2023-07-30T09:55:00.000,Ryanair,02:25,59.51,64.99,True,False,5.48,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-30T21:30:00.000,2023-07-31T00:15:00.000,Ryanair,02:45,65.19,67.99,True,False,2.8,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-30T09:35:00.000,2023-07-30T11:45:00.000,Ryanair,02:10,135.29,139.99,True,False,4.7,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-30T12:35:00.000,2023-07-30T16:10:00.000,Ryanair,04:35,251.59,251.59,False,False,0.0,ADT,2
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-31T17:40:00.000,2023-07-31T20:30:00.000,Ryanair,02:50,142.21,146.99,True,False,4.78,ADT,3
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-31T20:25:00.000,2023-07-31T22:40:00.000,Ryanair,02:15,126.24,126.24,False,False,0.0,ADT,2
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-31T19:20:00.000,2023-07-31T23:00:00.000,Ryanair,02:40,126.24,126.24,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-31T12:00:00.000,2023-07-31T16:35:00.000,Ryanair,03:35,257.56,257.56,False,False,0.0,ADT,1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-31T20:55:00.000,2023-07-31T23:20:00.000,Malta Air,02:25,104.4,104.4,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-31T06:30:00.000,2023-07-31T08:45:00.000,Ryanair,02:15,68.42,68.42,False,False,0.0,ADT,4
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-07-31T09:30:00.000,2023-07-31T11:45:00.000,Malta Air,02:15,109.73,109.73,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-31T12:05:00.000,2023-07-31T14:35:00.000,Ryanair,02:30,172.99,178.99,True,False,6.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-31T18:00:00.000,2023-07-31T19:55:00.000,Ryanair,02:55,179.19,179.19,False,False,0.0,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-31T16:55:00.000,2023-07-31T19:20:00.000,Ryanair,02:25,197.24,197.24,False,False,0.0,ADT,5
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-31T19:20:00.000,2023-07-31T22:05:00.000,Ryanair,02:45,135.29,139.99,True,False,4.7,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-31T08:30:00.000,2023-07-31T10:40:00.000,Ryanair,02:10,176.4,176.4,False,False,0.0,ADT,5
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-08-01T07:20:00.000,2023-08-01T11:45:00.000,Ryanair,03:25,237.23,241.99,True,False,4.76,ADT,5
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-01T17:20:00.000,2023-08-01T19:45:00.000,Ryanair,02:25,142.37,142.37,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-01T19:20:00.000,2023-08-01T21:35:00.000,Malta Air,02:15,63.25,64.99,True,False,1.74,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-01T15:35:00.000,2023-08-01T18:05:00.000,Ryanair,02:30,145.39,145.39,False,False,0.0,ADT,2
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-01T13:45:00.000,2023-08-01T15:40:00.000,Ryanair,02:55,157.79,160.99,True,False,3.2,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-01T16:45:00.000,2023-08-01T18:40:00.000,Ryanair,02:55,120.39,120.39,False,False,0.0,ADT,2
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-01T06:30:00.000,2023-08-01T08:55:00.000,Ryanair,02:25,120.39,120.39,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-01T12:15:00.000,2023-08-01T14:40:00.000,Ryanair,02:25,137.47,139.99,True,False,2.52,ADT,2
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-01T09:25:00.000,2023-08-01T11:50:00.000,Ryanair,02:25,82.61,82.61,False,False,0.0,ADT,4
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-01T16:00:00.000,2023-08-01T18:45:00.000,Ryanair,02:45,134.59,134.59,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-01T06:35:00.000,2023-08-01T08:45:00.000,Ryanair,02:10,159.79,159.79,False,False,0.0,ADT,2
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-01T07:15:00.000,2023-08-01T10:50:00.000,Ryanair,04:35,233.05,233.05,False,False,0.0,ADT,3
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-08-02T10:05:00.000,2023-08-02T13:00:00.000,Ryanair,02:55,124.79,127.99,True,False,3.2,ADT,4
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-08-02T17:25:00.000,2023-08-02T19:40:00.000,Ryanair,02:15,115.79,115.79,False,False,0.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-02T08:05:00.000,2023-08-02T11:45:00.000,Ryanair,02:40,243.79,243.79,False,False,0.0,ADT,-1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-08-02T13:10:00.000,2023-08-02T17:45:00.000,Ryanair,03:35,201.84,201.84,False,False,0.0,ADT,5
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-02T16:35:00.000,2023-08-02T18:50:00.000,Ryanair,02:15,64.53,64.53,False,False,0.0,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-02T09:25:00.000,2023-08-02T11:55:00.000,Malta Air,02:30,163.21,163.21,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-02T12:25:00.000,2023-08-02T14:20:00.000,Ryanair,02:55,147.04,147.04,False,False,0.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-02T16:20:00.000,2023-08-02T18:15:00.000,Ryanair,02:55,102.19,102.19,False,False,0.0,ADT,1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-02T10:00:00.000,2023-08-02T12:25:00.000,Ryanair,02:25,135.69,135.69,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-02T14:45:00.000,2023-08-02T17:10:00.000,Ryanair,02:25,101.39,104.99,True,False,3.6,ADT,5
2023-03-16,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-02T21:55:00.000,2023-08-03T00:20:00.000,Ryanair,02:25,75.99,78.99,True,False,3.0,ADT,4
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-02T06:45:00.000,2023-08-02T09:30:00.000,Ryanair,02:45,150.57,150.57,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-02T06:55:00.000,2023-08-02T09:05:00.000,Ryanair,02:10,97.79,104.99,True,False,7.2,ADT,4
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-03T18:20:00.000,2023-08-03T22:00:00.000,Ryanair,02:40,177.79,177.79,False,False,0.0,ADT,5
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-03T06:25:00.000,2023-08-03T08:40:00.000,Ryanair,02:15,59.51,64.99,True,False,5.48,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-03T11:25:00.000,2023-08-03T13:20:00.000,Ryanair,02:55,101.39,104.99,True,False,3.6,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-03T09:00:00.000,2023-08-03T11:25:00.000,Ryanair,02:25,102.29,104.99,True,False,2.7,ADT,2
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-03T15:05:00.000,2023-08-03T17:30:00.000,Ryanair,02:25,110.39,110.39,False,False,0.0,ADT,-1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-03T10:20:00.000,2023-08-03T12:45:00.000,Ryanair,02:25,82.07,85.99,True,False,3.92,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-03T17:30:00.000,2023-08-03T20:15:00.000,Ryanair,02:45,133.59,133.59,False,False,0.0,ADT,1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-03T17:45:00.000,2023-08-03T19:55:00.000,Lauda Europe,02:10,64.49,67.99,True,False,3.5,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-03T20:00:00.000,2023-08-03T23:35:00.000,Ryanair,04:35,178.39,185.99,True,False,7.6,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-08-04T11:00:00.000,2023-08-04T13:15:00.000,Ryanair,02:15,130.45,130.45,False,False,0.0,ADT,2
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-08-04T07:55:00.000,2023-08-04T12:30:00.000,Ryanair,03:35,129.33,129.33,False,False,0.0,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-04T07:00:00.000,2023-08-04T09:25:00.000,Ryanair,02:25,105.04,109.99,True,False,4.95,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-04T09:10:00.000,2023-08-04T11:25:00.000,Malta Air,02:15,72.79,74.99,True,False,2.2,ADT,5
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-08-04T20:00:00.000,2023-08-04T22:15:00.000,Malta Air,02:15,44.78,44.78,False,False,0.0,ADT,5
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-04T16:35:00.000,2023-08-04T19:05:00.000,Ryanair,02:30,125.27,125.27,False,False,0.0,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-04T07:05:00.000,2023-08-04T09:00:00.000,Ryanair,02:55,116.79,120.99,True,False,4.2,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-04T17:30:00.000,2023-08-04T19:25:00.000,Ryanair,02:55,117.59,117.59,False,False,0.0,ADT,3
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-04T09:45:00.000,2023-08-04T12:10:00.000,Ryanair,02:25,119.39,119.39,False,False,0.0,ADT,5
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-04T17:20:00.000,2023-08-04T19:45:00.000,Ryanair,02:25,89.49,89.49,False,False,0.0,ADT,3
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-04T16:15:00.000,2023-08-04T18:40:00.000,Ryanair,02:25,73.21,73.21,False,False,0.0,ADT,5
2023-03-16,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-04T10:00:00.000,2023-08-04T12:45:00.000,Ryanair,02:45,183.39,183.39,False,False,0.0,ADT,5
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-04T20:55:00.000,2023-08-04T23:40:00.000,Ryanair,02:45,127.29,127.29,False,False,0.0,ADT,5
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-04T19:00:00.000,2023-08-04T21:00:00.000,Ryanair,02:00,77.79,77.79,False,False,0.0,ADT,3
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-04T06:30:00.000,2023-08-04T10:05:00.000,Ryanair,04:35,197.39,197.39,False,False,0.0,ADT,-1
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-08-05T08:10:00.000,2023-08-05T12:35:00.000,Ryanair,03:25,254.51,254.51,False,False,0.0,ADT,2
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-05T07:45:00.000,2023-08-05T10:00:00.000,Ryanair,02:15,63.25,64.99,True,False,1.74,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-05T21:30:00.000,2023-08-05T23:59:00.000,Malta Air,02:29,133.47,133.47,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-05T11:05:00.000,2023-08-05T13:00:00.000,Ryanair,02:55,156.39,160.99,True,False,4.6,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-05T15:50:00.000,2023-08-05T18:15:00.000,Ryanair,02:25,120.39,120.39,False,False,0.0,ADT,3
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-05T13:35:00.000,2023-08-05T16:20:00.000,Ryanair,02:45,111.39,111.39,False,False,0.0,ADT,-1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-05T17:20:00.000,2023-08-05T19:30:00.000,Ryanair,02:10,90.49,90.49,False,False,0.0,ADT,5
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-08-06T09:55:00.000,2023-08-06T12:50:00.000,Ryanair,02:55,163.72,163.72,False,False,0.0,ADT,2
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-06T17:00:00.000,2023-08-06T20:40:00.000,Ryanair,02:40,177.79,177.79,False,False,0.0,ADT,1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-06T17:30:00.000,2023-08-06T19:55:00.000,Ryanair,02:25,77.34,77.34,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-06T09:45:00.000,2023-08-06T12:00:00.000,Malta Air,02:15,85.28,85.28,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-06T16:45:00.000,2023-08-06T18:40:00.000,Ryanair,02:55,116.79,120.99,True,False,4.2,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-06T19:45:00.000,2023-08-06T21:40:00.000,Ryanair,02:55,110.39,110.39,False,False,0.0,ADT,1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-06T09:55:00.000,2023-08-06T12:20:00.000,Ryanair,02:25,130.45,130.45,False,False,0.0,ADT,-1
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-06T15:00:00.000,2023-08-06T17:25:00.000,Ryanair,02:25,103.79,103.79,False,False,0.0,ADT,1
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-06T07:30:00.000,2023-08-06T09:55:00.000,Ryanair,02:25,72.05,74.99,True,False,2.94,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-06T21:30:00.000,2023-08-07T00:15:00.000,Ryanair,02:45,77.79,77.79,False,False,0.0,ADT,1
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-06T09:35:00.000,2023-08-06T11:45:00.000,Ryanair,02:10,150.57,150.57,False,False,0.0,ADT,-1
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-06T12:35:00.000,2023-08-06T16:10:00.000,Ryanair,04:35,179.31,179.31,False,False,0.0,ADT,5
2023-03-16,FR 2923,BRU,Brussels,AGP,Malaga,2023-08-07T17:40:00.000,2023-08-07T20:30:00.000,Ryanair,02:50,108.4,108.4,False,False,0.0,ADT,-1
2023-03-16,FR 2915,BRU,Brussels,PMI,Mallorca,2023-08-07T20:25:00.000,2023-08-07T22:40:00.000,Ryanair,02:15,82.99,90.99,True,False,8.0,ADT,-1
2023-03-16,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-08-07T19:20:00.000,2023-08-07T23:00:00.000,Ryanair,02:40,130.45,130.45,False,False,0.0,ADT,1
2023-03-16,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-08-07T12:00:00.000,2023-08-07T16:35:00.000,Ryanair,03:35,228.43,228.43,False,False,0.0,ADT,2
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-07T20:55:00.000,2023-08-07T23:20:00.000,Malta Air,02:25,55.47,55.47,False,False,0.0,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-07T06:30:00.000,2023-08-07T08:45:00.000,Ryanair,02:15,62.94,64.99,True,False,2.05,ADT,4
2023-03-16,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-08-07T09:30:00.000,2023-08-07T11:45:00.000,Malta Air,02:15,69.11,74.99,True,False,5.88,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-07T12:05:00.000,2023-08-07T14:35:00.000,Ryanair,02:30,110.84,115.99,True,False,5.15,ADT,-1
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-07T18:00:00.000,2023-08-07T19:55:00.000,Ryanair,02:55,102.29,104.99,True,False,2.7,ADT,1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-07T16:55:00.000,2023-08-07T19:20:00.000,Ryanair,02:25,137.79,137.79,False,False,0.0,ADT,-1
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-07T19:20:00.000,2023-08-07T22:05:00.000,Ryanair,02:45,101.39,104.99,True,False,3.6,ADT,2
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-07T08:30:00.000,2023-08-07T10:40:00.000,Ryanair,02:10,180.59,180.59,False,False,0.0,ADT,-1
2023-03-16,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-08-08T07:20:00.000,2023-08-08T11:45:00.000,Ryanair,03:25,137.47,141.99,True,False,4.52,ADT,-1
2023-03-16,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-08-08T17:20:00.000,2023-08-08T19:45:00.000,Ryanair,02:25,65.35,70.99,True,False,5.64,ADT,-1
2023-03-16,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-08-08T19:20:00.000,2023-08-08T21:35:00.000,Malta Air,02:15,42.64,47.99,True,False,5.35,ADT,-1
2023-03-16,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-08-08T15:35:00.000,2023-08-08T18:05:00.000,Ryanair,02:30,95.41,95.41,False,False,0.0,ADT,5
2023-03-16,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-08-08T13:45:00.000,2023-08-08T15:40:00.000,Ryanair,02:55,82.99,90.99,True,False,8.0,ADT,-1
2023-03-16,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-08-08T16:45:00.000,2023-08-08T18:40:00.000,Ryanair,02:55,87.79,90.99,True,False,3.2,ADT,-1
2023-03-16,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-08T06:30:00.000,2023-08-08T08:55:00.000,Ryanair,02:25,98.19,98.19,False,False,0.0,ADT,3
2023-03-16,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-08-08T12:15:00.000,2023-08-08T14:40:00.000,Ryanair,02:25,90.99,90.99,False,False,0.0,ADT,3
2023-03-16,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-08-08T09:25:00.000,2023-08-08T11:50:00.000,Ryanair,02:25,91.14,99.99,True,False,8.85,ADT,3
2023-03-16,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-08-08T16:00:00.000,2023-08-08T18:45:00.000,Ryanair,02:45,95.79,95.79,False,False,0.0,ADT,2
2023-03-16,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-08-08T06:35:00.000,2023-08-08T08:45:00.000,Ryanair,02:10,137.79,137.79,False,False,0.0,ADT,5
2023-03-16,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-08-08T07:15:00.000,2023-08-08T10:50:00.000,Ryanair,04:35,197.39,197.39,False,False,0.0,ADT,-1
