scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats,flightKey
2023-03-10,FR 2915,BRU,Brussels,PMI,Mallorca,2023-04-05T17:25:00.000,2023-04-05T19:40:00.000,Ryanair,02:15,75.99,75.99,False,False,0.0,ADT,-1,RUGKN2QQ5TVIO4OODAN6GFC4EIW5T7WE5VSZS5Q4RHJFO4CSFYEWBKSBBM6W6BUIDV5HDRMFCYXUMRGFVTATWYR5OW6LGX24UHK7SUUEFY25VA5HZB5KWU4E6774NQPHV6FQIJXK32LDHFJKMJEX6YNW5MHPFKX4B6F7MC6V5ILW6C5VJ4B5ZUPSO42NR6SPOWZRY5BP2FJU3U6GIIKUB3KXFO42IDHHKWF73L4HDMZXMKP5HPI253PPCSALYBN2
2023-03-10,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-04-05T13:10:00.000,2023-04-05T17:45:00.000,Ryanair,03:35,126.08,126.08,False,False,0.0,ADT,-1,EUADYF2Q57IYJYEW6PX7K42HDQBKCQER5ITIOS7RGDQCXBNSDGM3D5E77CD2YMKQW5U7XOCQ44EETEBFAANHQQNAA45KWPFJF7NNTNTFQYRJTG7VU4IV57Q2GELCO62QIJYJRJXZKL3B57LVAHLKEBGY3H5QZDDTQHZ5WLQMNVKGWQFXLNOR4OAGC62DGQ3JU2X23TG4QFSJZWBUOS3PYLA6BUKN2ZWHKN22HDNG6QZJ5M63VC5WLVU3YE5CVSX2
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-04-05T16:35:00.000,2023-04-05T18:50:00.000,Ryanair,02:15,75.99,75.99,False,False,0.0,ADT,2,RGL3HN4QJIDKNE2ADEU44AE2W5SGYDXOTHBHVFFDWK3CBUSJ525XKD7UIFOXJ5DKTW6AGYVSVWJ4PRJGNLO6X75LEZMSZWHWG2SK63OM27OF7PTGDFQF6XKLSZQ5NNOCTZ3B34SZDEXYB6MB6YNBBSUHMT7KID33JA6V6JA6IF3D4VVEF5BPVI2PX4G3KWGVNTH7ZISIOB5Z67HY7DIDCOQLVYG5YHCQPJOMRNDJ6ZLMVLJKM6XSGJRJYENDFZVC
2023-03-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-04-05T09:25:00.000,2023-04-05T11:55:00.000,Malta Air,02:30,173.8,173.8,False,False,0.0,ADT,-1,QKAQVFE7EV2H5BDN3ODC3NZETTHKCAMS4775XSBQCYS2XWNZKLJQM4NCBDKQZLPBTGSAAI3LG5FW3X6Y5WVI6K63RZW4FGYQDIPC2QMQ5LFQXRNTUKEN3AWQFYUNU3L6MGOM27OF6ZUSPXJ5HYOPB7ZPL53TP474TUT2RHSJP6SVISNGYR462D3UKIWRTAXJXK4WO6KJZJWX3F77QEWCKE3D7OJY24NJ3EEZKS52BZV4Q4XMOGY4BIOUQ2CIKUIV
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-04-05T12:25:00.000,2023-04-05T14:20:00.000,Ryanair,02:55,74.24,74.24,False,False,0.0,ADT,-1,RUGKN2QQ5TVIO4OODAN6GFC4EKKR3PRMYVATWEZNOEVPG7M6T4S5RN6LE6W7FETX6W4FVRHICKL3W7QJCNNRNBCWNAU4VKTOJCTTAMUTB4WEQ2DIUVXXV2M4WSGF3QPT2N44A6KLFITNLZQC2N5XT4VHMFVE2MFU44JOQL7AY3XHQ7PNIVW2BYRNUXYNY3W2XR5CHS4RJM2RJ2B5DLFIEQ7CQXZ3JP3KN3J5POPBY4V65IH6JNVCVPSAQ2NXO5ZJ
2023-03-10,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-04-05T16:20:00.000,2023-04-05T18:15:00.000,Ryanair,02:55,97.99,97.99,False,False,0.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3NJ62BDVU7HXA4SDLQ4AIOJLXHP774O5SFCHSQ5OY54ITDXCWUGPLZ6WMJ33I7EITETJKARQ3LVAAUBODTGB25JQXEYJIMWPS7BEIDKGGGX2J6LSLOC4TBKBGA3PIWK6HSKX5MGBPOANIXV5DEXPX6N7UX5IGFVZ74SPQCSDWIM2BPTDN74PLDDOY5TX66PRZGIC6RU3VPG7BJQ2YU6XQEEPOUGORR5KO46OZDHX
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-05T10:00:00.000,2023-04-05T12:25:00.000,Ryanair,02:25,152.74,152.74,False,False,0.0,ADT,-1,LOWO6PYNK3JPPW3DC6BRRKJIQKJYBLEXN672RZEM2LM2NK5KFRVCAX77GPX3LCQLFYRGDSHAXHLTWNAKWR3ZERSR7CVHTRMWOJATBFSUVAXOUXJGOVSNMHEHAR3YWQ5GSI6NFQNWSG3IQLVAZCBM6772IJE66WOKBUKCIBMVG3TANMWVIJMYZ27QJKCZGTTP4L45ZAUB2ZSBBTQFVFHTJYOXRM3D3HO6JFPUYWXZ3BBTNJI4RI7VUJKED2NX5E75
2023-03-10,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-05T14:45:00.000,2023-04-05T17:10:00.000,Ryanair,02:25,121.99,121.99,False,False,0.0,ADT,1,YBWBGHBVRNKOJMSTM4EZLX72CQZJUG5PDVRL2T66UY6NLH623TXUGT7X3Z4GMBIE7VD6PUO7PV76SO2EPOCQNAJEEHA3PUBAYSA7FAFTJ77TVEAPBQYC7WUSMDJARFATTM4LZOA4HYN4BZ6PRZXFIPLJRJQ2PRZW3PS5ZYERGKR2SZD3K4BRW5U265OVPXBUG7VWAPTLHLFCXJG37I44UPL5XI2MB5SNWBZRUEPJOH33ONNZOLXGJRCNSAR7R36Z
2023-03-10,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-05T21:55:00.000,2023-04-06T00:20:00.000,Ryanair,02:25,79.99,79.99,False,False,0.0,ADT,4,QKNU3VBTVPDN7DYIBOSBJL5TYIYX247TKHMLB4TDW7SXGFWXXXSER4ZHBMCKQGPKBHGIPSVJOTP4H7GADX2UKLJCXXWD322SZ74SW77UCFMDAFDGSMZKUEP5IILFZRTB5ERRYMGMU26VURLYZQH22PCOPH4I2YQRUIETYJCGLS4UH6LMXZ5EHZJMGQ3IF2PF6SMCNEJPXZKDMY7L2HJK2WMK2TN7WZURNBLCBVOUV4CDAQ2FCP23BXL6CV2V2C5B
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-04-05T06:45:00.000,2023-04-05T09:30:00.000,Ryanair,02:45,161.99,161.99,False,False,0.0,ADT,3,DML3EYUSFGJUNMMVT425ALKTFUSAIHZS7UV6VAWBGETG67RN3QJQBEEKR6MT352UWXSLNJSJKDYXYB4ZTROIITYSJI5RRLGJANDJDAKITC5RDS6NOCODKVJAW2TMIBAB66OAXPGO5I3NGO3NMO3SEXEW2EU2AMWD42C52ETIFYBH7QI4SK563OPLHUMLQDQQSDUJDYXKVDSUAO4GIGMEZEQEDMQSFNBFWS53DTEJRJAUFVJVYVQYSO53OA734DD2
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-04-05T06:55:00.000,2023-04-05T09:05:00.000,Ryanair,02:10,67.49,67.49,False,False,0.0,ADT,3,NAENFRSGPWMWAHUUV6HRLHB47723PP67Q2S4MPC2SPZCDCDY6TTSCLUSAS6ZFRKKEA6AVW5BDFJ4YU3DTLRJAI5JQNZX3XGAQDUR5CPCNF7LWK42Y2KH2CDXGWL7WB4KESC2BEMJ7LGXAKMCDEE426J7JZZIU5ZABVLC3UBCMRIVRWJEFYZRYK2PRCGPC6AR7UC4XH4UUTDKVT2ZKEPVLYXE27CVP33TWEZHJOHJONP226BJ5T5EQUMYEASGZXAS
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-04-06T06:25:00.000,2023-04-06T08:40:00.000,Ryanair,02:15,111.5,111.5,False,False,0.0,ADT,3,6OJH2ZJF6L5SP2AQRC2CFINVKQKGUZ5R6MO27DZ2LGFFLFTWIS6VWHBK4E3PF3I3D7TNNIIPULHIHI73BTULY3ZVRNK2YSCLF3YAOPW7HIL5V5HTYB3BCH6U3I7H7WRBAP2YA32BDMVBSPKBDMBTDLGWFI4HCH6DGYNHSLC42PB5CVSMMMMPGBHS3ESXHZWJWA5BXM7JFKMQMYVWLVNOGDOGH4E4QDD5OL6NZBH76Q7I77YN6HFAEGBFR3FHSPK7
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-04-06T11:25:00.000,2023-04-06T13:20:00.000,Ryanair,02:55,86.49,86.49,False,False,0.0,ADT,-1,QKNU3VBTVPDN7DYIBOSBJL5TYIFGSMYB7S4V6NDGG5K2UYB4F7EOIT76G7TBN52FJIF5AW3SSCN5SBDPAT6W365TIHM3TFXL4WBZPA7QJMNYR4ZJYDCBQQYRT7QSP6AYYI7V2Q4XVU4NTKCRJWZQXA5JWMJVHW2EH2XU4QZG2WC6ZJPDMLGXSQRBILVFVDW4UDWHUG5M6HIEWWKWC3VNPAZCNDYVEKAVH5BGQRJHU6PZ2JZSB74J3KGVLMZZJOP3
2023-03-10,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-06T09:00:00.000,2023-04-06T11:25:00.000,Ryanair,02:25,132.54,132.54,False,False,0.0,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CQZJUG5PDVRL2T66UY6NLH623TXX4RZL5IRFPB3NYHDQZ33FFSFXZXD5KXKSGMCYIHPG5GFJZN5CTF4CUYLXESA225FFTDBUXHZ6JJMODATHROIJTQJOUSJ27FCJ4OPL4L5URJ5WRENXNEVPAUQLKBKGEGZGWERQ23BG3BNBSYJ6C2GPAS4K3YV5NM5SUKPLQ5AUMEYEWFHXAE54RVYCYYIXW5KJFGVRI5MPTUAS
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-06T15:05:00.000,2023-04-06T17:30:00.000,Ryanair,02:25,134.64,134.64,False,False,0.0,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CQZJUG5PDVRL2T66UY6NLH623TX7T55KKLIY35YCFSYQGN77SJRWKLM6YKMBHDCVVNX2DWDCB5WUXOZ7KQ3XDOR727VNMQVOZ26QX2TWRRCY5NVFMS424C4PJMTTXDMOWQT54QUS2RV7TIGSGPFBU4CB3VJHUGFMQYN3EAXTCBOX35N5MYGBL3AB36II5FSDURPKCUAICC7YLFVKO35GTO224QFMR4P65UPKEYBF
2023-03-10,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-04-06T10:20:00.000,2023-04-06T12:45:00.000,Ryanair,02:25,91.88,91.88,False,False,0.0,ADT,2,TSDCYY6FRN3H4BM4HGCEBURFBAYA65EV6EWGFAJIQFMHT3GPYEM3RE7S3K5DKVEGTTKJVFTCRNBAIXAIIN2GGIZUBYSH2ZMNCHMSU6QPHKCWPFOO366DBOE4VUKG3SVLXAQPLE477A2QMBI2PEH6M3OSMPQJPHQRDWHJPPYCDGRTXR4P7SATKG3POYW7FPFP7JHWZLW3LFL7TNLBENXKH7IETOJMF6G7JH3UNU2RFHLDYI74VQTEK2TVVSD54ZIE
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-04-06T17:30:00.000,2023-04-06T20:15:00.000,Ryanair,02:45,120.99,120.99,False,False,0.0,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CQBVAUP3VT76XYJ2D2D2RZXAWIG73Y5U6DXXN3AOARH75JB4L3WPSQY6YGHOH5HIW43YNUJWTBC6F3EM634RTIFLB6B3KVPDUCQCVUKANZXE4JWOESCV2CSCIPPZJAHNTS3QSEKC6FP3LPC5IRHJZSZZCQTT2OYJHBKNHBDSIF3GDD76Q2EIP7BIVONR65FQXHBQQ3FLVCECEFI
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-04-06T17:45:00.000,2023-04-06T19:55:00.000,Lauda Europe,02:10,101.39,101.39,False,False,0.0,ADT,1,AMYVYVOT4S3RDQXE2WLCNOIW3NXWPP43TLI5FB5IZMXURRECHLUBFZMY2TRLQFUTBEV4UQRQGHFJM2IXGNPYGYE3UB2Q4JKENU6UHFE7K6IDIRN5VMFUSHEVQUBF54OI62IHQ27GZUJVICI27GI7BK64JPOTDPL57JIKOUMAHVXU6XVOF6XYHNVX62OGC27MBQZHGLCANW6TREAAKWAPWKBUBIOBHBAWYEER6P5GA25ISKFPJVMB3VYYTDU2UVZF
2023-03-10,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-04-06T20:00:00.000,2023-04-06T23:35:00.000,Ryanair,04:35,128.43,141.99,True,False,13.56,ADT,-1,5R7Z25KQAO3NZGY2DWMOI5JFTDY3NBXLPU6GTIUMYQV6POUA7BUOAKPDCN5Z75WOE55OGE5YXEAW7CTRG735HXMANCA2ICDBKHIQIXFOEJRZ7W4CDMSMX5LOADOKHIDZUXEPVLKL5FLIQAUBOZVHVPPLA4TYDJUQTEI4OCCKZB6OZWZFXS3UNKYSZ7UKAXB7Z44WYNHQJRRJAHC5KGVIF4R2Q4ME7AP6ITQPLLNOWZRCGQU5NIYLZSZ2I73I7BGN
2023-03-10,FR 2915,BRU,Brussels,PMI,Mallorca,2023-04-07T11:00:00.000,2023-04-07T13:15:00.000,Ryanair,02:15,155.27,155.27,False,False,0.0,ADT,-1,LOWO6PYNK3JPPW3DC6BRRKJIQJ5ZJQ3JPXDU7TJJF6DGML3SWD4UEYSB7CSV3QLZNBWSXTU2OU7YEDP3I5UTO6LEI7QIIEL4ZFOXP5OO6R3QAMPWN4WWC6LVUDJKGVPDIQK6KCLV3I3GBCB3QRK7A2KAKM3YLRTZJZFLGASBQDGGNL4DJ5SRSEB3ACDDJLKSJD4PUVYMRJ2N6HECUPQJXR3CBBMTR54BQJKXJJTT2ZHY7HLSIILE2AJR3HBWEO3Q
2023-03-10,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-04-07T07:55:00.000,2023-04-07T12:30:00.000,Ryanair,03:35,106.66,117.99,True,False,11.33,ADT,4,EUADYF2Q57IYJYEW6PX7K42HDQBKCQER5ITIOS7RGDQCXBNSDGMSVVKFHANVLX37A5VZKJMWXIDIQBCQC7B2YECAJJXLLG5VGJVTLN6SYOYWUNRTNV26QEVEQJPV3ABLREAFNDGUSSGE3ULHC24MIRRLLP3VHAUQJUJXQAZ45HKWQSRSJNXG3AONOXK6JSPZ2DU4AEWLVNVO32UW5PX7O3GV7G7ZFST6NZB3SSV5L73F4PABPS7EVEYZ2RPMJZ3F
2023-03-10,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-04-07T07:00:00.000,2023-04-07T09:25:00.000,Ryanair,02:25,216.1,216.1,False,False,0.0,ADT,3,Z47AKFME74ZM6MGBNEI5D5RUKPXAOVVBWLJEJKW3MCUKMO2CV5VQ2Q4HZHZ75UDXIYHMPIMETAR4JAMON4GBMI2KKUVN45PVTYBGM2JMNL3W246A6I5KNVJML5CBJ6X3HQR32YVVSICXABTSF2JQL2OGXDCYLBG34QEFMAJLR7LSXFZJ234YHLOB5M6FH5BNI5BYCCFHCFFLOHSKN3UK74NVS72P3VJC4AYI4IR2PICJKGALUIZ2KU7N5VXLGXUJ
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-04-07T09:10:00.000,2023-04-07T11:25:00.000,Malta Air,02:15,92.21,92.21,False,False,0.0,ADT,3,RGL3HN4QJIDKNE2ADEU44AE2W5SGYDXOTHBHVFFDWK3CBUSJ5256PYOLN3LUYC43V4FKMF43A335IQDJ2EVUD655E3TW2E4TOHGFUVTOYQ6SYJDGOK3GUM6B6ME34IXXZF3STC5HZ6BJXAQCDQMSWXDRII7CZUPPH4QOT5M46XBVYNTVCVGNS7W6TQCSOCJV3Z3JQROCCLPG5AVL3WNTUR7CP4I3GSLS6TQVSGNATEWPIVTR4TLI3YMRMD3S5CHT
2023-03-10,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-04-07T17:10:00.000,2023-04-07T19:25:00.000,Malta Air,02:15,115.99,115.99,False,False,0.0,ADT,4,77TY3D62D5YRBVS4WGNPD6V7HHPVKM7QUCFOK4U6ECJLBM7KWFWE4PWD2WR2PBSYFFGF2VE74DO2FA4MJZNK4OSXGVHZDZQOXIBOIX6DW7Q47V4GUZEN6EO5SF3JN5RNFE5JJTCYN4ZA5J6FP4NO73K26WO5FT2BMLLOALNM6DWX25KK6TEOVWE6XVQ3JT5P2KY6M2AKFZIC3COFGXSFPIEHGFPST55JNB2F4CA
2023-03-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-04-07T16:35:00.000,2023-04-07T19:05:00.000,Ryanair,02:30,146.7,146.7,False,False,0.0,ADT,3,4UAUZM3OJ5YRK7S4L4COKW7MOS3FFD7UWPA7WAHBCVXI4J6GZASVCPGYVUSFC5DRX2L3BCNZXIC553TZDDESTLIJZJ5BLZ222FCDINRYP7K27TO3DW4A2WSV55P4Z45TQBW3LUG4RDGLR2ZAN3ECBCYGQXYVVGB6IVKINYCTHNSW7X3GMC73E6I3S7XVVTPA26VOSTDYXQWSA44OABI7VGKBZXUI27Q2JH43TKKPMX2BQ555AGJ3XILCDNHYYBXO
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-04-07T07:05:00.000,2023-04-07T09:00:00.000,Ryanair,02:55,120.99,120.99,False,False,0.0,ADT,-1,YBWBGHBVRNKOJMSTM4EZLX72CTXT2U5VYA3BFFID43F23L5OKUSVZT4IH7SKOL4V3LACNRNYQTYDLEBO2MSRQ5FP2QIMW4KZWDYHN7VTNHONY4IX36RE4IVKSQ65M374N23VT2KTQQYUTC7GBDN6TND4AGUNNUO2XM3MC7MUD5T6RU3IR5EWUI2OMZHE2Y5RZEHCDNJCXQRNZ2EGJK6J2S3E7ULLZ4DICSM4CSA
2023-03-10,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-04-07T17:30:00.000,2023-04-07T19:25:00.000,Ryanair,02:55,154.09,154.09,False,False,0.0,ADT,1,LOWO6PYNK3JPPW3DC6BRRKJIQL2GOAHPSMSS7AKWBRVRMR6NIFWAB3CRCKSFGZMWOXTP2HCLJL2QEKUI2FEFRWAYVQBO5ZW2N2KKXXTGGVBEKDONWZ6BPDMVJKKTPW3KBBZL5TMK2E46HBQEJAD2WKZTZ7LQEM2QFPAOBEUTDGJIV7BRKSPHB2E2FZ23V63WHLZ2TME73SQO7DRUZV7C7YLCA3SAX2K4QWG4L4BUASLYBYZE5E5AK3IY5I2JJWYX
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-07T09:45:00.000,2023-04-07T12:10:00.000,Ryanair,02:25,90.99,90.99,False,False,0.0,ADT,1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DAEVZH7KN5DCU3XUHQAWQKBHLIEU2H554ZB7DOGJJEHNHW7IUYZZCLSFFLGXOUPRKHFTCLKPSW6N7VGPDA473DPT6B343MDDC4JLBXISYZLVK23EJDOLDJJ6YW74W3K7RPKMPLY5QMZC7VTHIYSKGQWUUD6IUUA62HHPHLO2LM5UCQYB5ZSFRY
2023-03-10,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-07T17:20:00.000,2023-04-07T19:45:00.000,Ryanair,02:25,160.99,160.99,False,False,0.0,ADT,-1,DML3EYUSFGJUNMMVT425ALKTFUWFHRNOLD67W7EKMPUMTQIATG7L2J4YEQPL3KJ65N4BBYSCR22BMGC7REAFX2R5WYX35G7XESIVP7FFSUAC52JF5BGTTI4L7ALSTTGIIQUMME5Q6UGY7UB43IVKGLGIIZVRPZYPE62ITGW4YZTEUVAQPD3RBG75O5M3E7MINYTDLAADX3O2KHVSR2PICLNOEK6EAZOXVSGEOPI
2023-03-10,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-04-07T16:15:00.000,2023-04-07T18:40:00.000,Ryanair,02:25,78.14,85.99,True,False,7.85,ADT,3,TSDCYY6FRN3H4BM4HGCEBURFBAYA65EV6EWGFAJIQFMHT3GPYEM4HE665H32GDYTR7PCQKSTHZ6YVC25LXE5LQQUYVBKKLV5CM3IG7JQ4SN3H3XLWF7RHEN2Q5OJ5VQWCIN2TDNRNKDFYAZYUNBJNFPKNNTOEO4OGBVRXHQUTNL3O4DHXJPB6XQUNMBHJTXWO5LN3GNMQ4YXD2Z35FNRLQMWZGYE4IGJU3BMYYB6KW7WH6MMAJMKYGP7XNV5KCE4
2023-03-10,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-04-07T10:00:00.000,2023-04-07T12:45:00.000,Ryanair,02:45,176.4,176.4,False,False,0.0,ADT,-1,DML3EYUSFGJUNMMVT425ALKTFUSAIHZS7UV6VAWBGETG67RN3QJTH64M7QJYUNK6Y546FMLFQAJO4SZBP5JGB6PR5KVI4DUZBYDXW5LJITA4J7OGLDMQWQLS5EI75IY7PTFOEDPIWKWXZZWCTDMURXUCVR4FIMQL63PYGSMOZBQIBIGKRQ4XWWTY5BQXFJOSNCGG4BAKMKHXSLFPW6JC2ALEQCHGDZSQXJ5FFRHW6FBJOLZWLIAQDDTSOFGUKJ7Y
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-04-07T20:55:00.000,2023-04-07T23:40:00.000,Ryanair,02:45,110.49,110.49,False,False,0.0,ADT,3,AMYVYVOT4S3RDQXE2WLCNOIW3PHADRQJXCAD3FQJCN23M6JYIOBVTFKRJSCKDD4JQ7FVHMOCRLESALW6DT5RAP22QW5XQSU4IWVFJTMBHYDIFE64ACTQPIAQ7RUEPTMCHC4GF26F2WOU66W3YWI77G736ENMAJHJTVKTCWF2TTURYN5AO4DYIRZNBSRH3TZ36IUG4FA5WVZ6W36PV3255UTFO67ANUOBLMX567RFEY2UDN4PEUZZVQPD5CVP2O2T
2023-03-10,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-04-07T06:30:00.000,2023-04-07T10:05:00.000,Ryanair,04:35,142.49,142.49,False,False,0.0,ADT,4,2WWJR3GGGRT35GTZRLQDQ3SOUGI4ALNMQEKTAE3SUW7YI3OIATQ5VNUSOGV6SYKEBNB6HEV6IWVRYWQ36WDS3D24GPVQAUCN64FB5OSMPFPQI52BZ7X64XYIBIMBZSQ5CMB7UFLPXM3SF42QEJHAMO55QLXSXZAAJVUQ357JYCAOAXAGVW2NRSDU7GH2HWLO2PW4J5ZIWJF4IJA6OSM4HAVXRXI5IXDO6MRDJW6SM3FQLZJZD7LTHCXLV4JGOLVO
2023-03-10,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-04-08T08:10:00.000,2023-04-08T12:35:00.000,Ryanair,03:25,137.47,137.47,False,False,0.0,ADT,2,2WWJR3GGGRT35GTZRLQDQ3SOUFLKUGLO2FTHNRE4JM2T4BI7WCZZBEYYHHJ4HDVF2LBIMGKQYJV6VHU5Z4HIJLKPBDEOD6MR7OB7Z3B6T6Y6Y5ZMZZSYGWDPC4Z7QH6YSKKJGUMVDNJTLJ25FUQ33A3S7F2XYUX3ZKVD3K2EDSGWMPGOY4A37W63DHYPOZWD6VR66EUXSDATLRKPUAFK4IILWU2BOR7U3674ZVD5WIHFZMTIMLOZ47K5O3NME3G6
2023-03-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-04-08T07:45:00.000,2023-04-08T10:00:00.000,Ryanair,02:15,99.99,99.99,False,False,0.0,ADT,-1,6OJH2ZJF6L5SP2AQRC2CFINVKQKGUZ5R6MO27DZ2LGFFLFTWIS6Y7ZKEGXK35VNQ5K75YW534BHZ4IOQOF3Z54GJQO6DDSWPOLC2LDJ6R3TXEUHVFRV26Q54BQNLAIOQ6F364TSK3CJTGBVCQD4D6W3AEIBOIZCNUPOW2JQ5ILGKUC6DFN5SV6QJZG6M4VPG5M2MI4RGNXC6ORATSQZZNMH2KXDRWRR4Y756XZQ
2023-03-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-04-08T21:30:00.000,2023-04-08T23:59:00.000,Malta Air,02:29,101.57,115.99,True,False,14.42,ADT,5,77TY3D62D5YRBVS4WGNPD6V7HHB6HCRX2X6HPBKYZA35CB6L66VRUM25ST2BWI33QPAXMHKVDXARV4X7IYPUTHOIUEJN4OPAP4XRLSAPQGXOTV2XP3KCBK6NUUJUTAGUZLR7JHUEFI3FE5MB3NVWMN2L25WKRDDNN7JPLHPQKVGSKO2MRUL6Y425SFOBEXMXHRQKUYEFFDYBGNY4SRT5WPFWS53BS2DJXCMTFMY5BKG577VWLOS3DZHTHN3B5BMR
2023-03-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-04-08T11:05:00.000,2023-04-08T13:00:00.000,Ryanair,02:55,120.99,120.99,False,False,0.0,ADT,2,YBWBGHBVRNKOJMSTM4EZLX72CTXT2U5VYA3BFFID43F23L5OKUSVZT4IH7SKOL4V3LACNRNYQTYDLEBO2MSRQ5FP2QIMW4KZWDYHN7SRUOQ2MSTYISONJFZEZRMHNMZLVOQVFA7H6ECPRYM6WDWJQEC2SAUQACXDBAKLODI2YATDENOP4ZUVJBPQZG64L6CXKX5CW63IVPI7ZIYIDB6IC4HNZP5KNLLXDIYJOIQ
2023-03-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-04-08T15:50:00.000,2023-04-08T18:15:00.000,Ryanair,02:25,139.99,139.99,False,False,0.0,ADT,4,LOWO6PYNK3JPPW3DC6BRRKJIQKJYBLEXN672RZEM2LM2NK5KFRVKJYIRWEE3YALMK5IRDDKPJCXHUACOIROIIVR24XIWP4U5N5OQKC5ILNNBAYVUTIJBOEBOLKOOSPKJBSRWX7JKTLP7SGI7WWTRRIDLNXPIWVGT5V54PFGPCJOA5G7CW7TUEAUSWO7HXX4GBAITALWA5YRP4ZTDZA5AJIF3QZXOL66DF4H5F5I
2023-03-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-04-08T13:35:00.000,2023-04-08T16:20:00.000,Ryanair,02:45,203.99,203.99,False,False,0.0,ADT,-1,GBUXCUBIEB4ZEEH4Y5HLGCLMKR6WG7IAJ5TPC2KTIAMFJ2K2G5R3S3SPCX4CGMJNQIH3TQUCMHRNFIUOA2VO2TRARM43E4NLPIBU2ES3ID7MFNNDIM6D6X3DLHIIKDDUDB3B5MJYMIBE4DY7GTPDW4AGJG3EIK3MCGKJV3OPA6ENJFFI4HEBT7SFKQUU5RR7ULUG2PYXD7CS7JPF5BDPC7YGZFIR2LS5SR5INKM7PMQG4AT7OY67MLIN3KFGA7I6
2023-03-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-04-08T17:20:00.000,2023-04-08T19:30:00.000,Ryanair,02:10,114.89,114.89,False,False,0.0,ADT,2,2S4FEWIH7FT3WKLSPKBJKZVY7N2P4DPBDXOCXXVFUUWRMXW6VUGNQNL767VLAWGYJDKZI5XKUOL2SJ2YPHSOWGFN4O6XV6RGOQVIRUBDXHXCRYEUG2N3B7362OLX7KAXLBLF7KDTIYJHSMD4PO35ONK3AG4VZZIMSCCDT2WHVJ7EDZKMN76UMGTE3CHPPC6LXXOIHUR3UHRL5XD53N56DD2AQG2DPKPNWMCJVGC3IWJYOFVVM6GXRMHEZNK6NK5L
