scrapeDate,flightKey,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,departureTime,arrivalDate,arrivalTime,carrierCode,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-29,FR 3534_2023-07-02,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-02,09:55:00,2023-07-02,12:20:00,FR,Ryanair,02:25,205.49,205.49,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-07-02,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-02,15:00:00,2023-07-02,17:25:00,FR,Ryanair,02:25,179.19,179.19,False,False,0.0,ADT,1
2023-03-29,FR 6456_2023-07-02,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-02,07:30:00,2023-07-02,09:55:00,FR,Ryanair,02:25,146.7,146.7,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-07-02,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-02,21:30:00,2023-07-03,00:15:00,FR,Ryanair,02:45,156.79,160.99,True,False,4.2,ADT,-1
2023-03-29,FR 7831_2023-07-02,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-02,09:35:00,2023-07-02,11:45:00,FR,Ryanair,02:10,145.87,145.87,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-07-02,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-02,12:35:00,2023-07-02,16:10:00,FR,Ryanair,04:35,251.59,251.59,False,False,0.0,ADT,2
2023-03-29,FR 2923_2023-07-03,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-03,17:40:00,2023-07-03,20:30:00,FR,Ryanair,02:50,136.02,136.02,False,False,0.0,ADT,1
2023-03-29,FR 2915_2023-07-03,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-03,20:25:00,2023-07-03,22:40:00,FR,Ryanair,02:15,116.79,120.99,True,False,4.2,ADT,5
2023-03-29,FR 6251_2023-07-03,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-03,19:20:00,2023-07-03,23:00:00,FR,Ryanair,02:40,154.09,154.09,False,False,0.0,ADT,-1
2023-03-29,FR 8577_2023-07-03,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-03,12:00:00,2023-07-03,16:35:00,FR,Ryanair,03:35,169.81,169.81,False,False,0.0,ADT,5
2023-03-29,FR 7737_2023-07-03,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-03,20:55:00,2023-07-03,23:20:00,FR,Malta Air,02:25,64.27,64.27,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-07-03,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-03,06:30:00,2023-07-03,08:45:00,FR,Ryanair,02:15,94.63,94.63,False,False,0.0,ADT,2
2023-03-29,FR 1310_2023-07-03,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-07-03,09:30:00,2023-07-03,11:45:00,FR,Malta Air,02:15,97.34,99.99,True,False,2.65,ADT,1
2023-03-29,FR 6269_2023-07-03,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-03,12:05:00,2023-07-03,14:35:00,FR,Ryanair,02:30,169.99,178.99,True,False,9.0,ADT,-1
2023-03-29,FR 2941_2023-07-03,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-03,18:00:00,2023-07-03,19:55:00,FR,Ryanair,02:55,115.79,115.79,False,False,0.0,ADT,4
2023-03-29,FR 3534_2023-07-03,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-03,16:55:00,2023-07-03,19:20:00,FR,Ryanair,02:25,171.49,171.49,False,False,0.0,ADT,2
2023-03-29,FR 1916_2023-07-03,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-03,19:20:00,2023-07-03,22:05:00,FR,Ryanair,02:45,114.89,114.89,False,False,0.0,ADT,2
2023-03-29,FR 7831_2023-07-03,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-03,08:55:00,2023-07-03,11:05:00,FR,Ryanair,02:10,156.79,160.99,True,False,4.2,ADT,-1
2023-03-29,FR 7986_2023-07-04,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-07-04,07:20:00,2023-07-04,11:45:00,FR,Ryanair,03:25,162.99,162.99,False,False,0.0,ADT,3
2023-03-29,FR 7737_2023-07-04,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-04,17:20:00,2023-07-04,19:45:00,FR,Ryanair,02:25,105.25,105.25,False,False,0.0,ADT,4
2023-03-29,FR 1302_2023-07-04,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-04,19:20:00,2023-07-04,21:35:00,FR,Malta Air,02:15,79.71,85.99,True,False,6.28,ADT,1
2023-03-29,FR 6269_2023-07-04,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-04,15:35:00,2023-07-04,18:05:00,FR,Ryanair,02:30,177.99,177.99,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-07-04,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-04,13:45:00,2023-07-04,15:40:00,FR,Ryanair,02:55,132.54,132.54,False,False,0.0,ADT,5
2023-03-29,FR 6312_2023-07-04,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-04,16:45:00,2023-07-04,18:40:00,FR,Ryanair,02:55,116.69,116.69,False,False,0.0,ADT,1
2023-03-29,FR 3534_2023-07-04,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-04,06:30:00,2023-07-04,08:55:00,FR,Ryanair,02:25,156.79,160.99,True,False,4.2,ADT,2
2023-03-29,FR 9053_2023-07-04,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-04,12:15:00,2023-07-04,14:40:00,FR,Ryanair,02:25,177.79,177.79,False,False,0.0,ADT,5
2023-03-29,FR 6456_2023-07-04,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-04,09:25:00,2023-07-04,11:50:00,FR,Ryanair,02:25,196.63,196.63,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-07-04,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-04,16:00:00,2023-07-04,18:45:00,FR,Ryanair,02:45,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-07-04,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-04,06:35:00,2023-07-04,08:45:00,FR,Ryanair,02:10,155.27,155.27,False,False,0.0,ADT,-1
2023-03-29,FR 563_2023-07-04,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-04,07:15:00,2023-07-04,10:50:00,FR,Ryanair,04:35,204.23,204.23,False,False,0.0,ADT,1
2023-03-29,FR 2923_2023-07-05,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-05,10:05:00,2023-07-05,13:00:00,FR,Ryanair,02:55,206.47,206.47,False,False,0.0,ADT,1
2023-03-29,FR 2915_2023-07-05,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-05,17:25:00,2023-07-05,19:40:00,FR,Ryanair,02:15,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 6251_2023-07-05,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-05,08:05:00,2023-07-05,11:45:00,FR,Ryanair,02:40,205.49,205.49,False,False,0.0,ADT,-1
2023-03-29,FR 8577_2023-07-05,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-05,13:10:00,2023-07-05,17:45:00,FR,Ryanair,03:35,222.07,222.07,False,False,0.0,ADT,5
2023-03-29,FR 7737_2023-07-05,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-05,20:55:00,2023-07-05,23:20:00,FR,Ryanair,02:25,65.91,65.91,False,False,0.0,ADT,5
2023-03-29,FR 1302_2023-07-05,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-05,16:35:00,2023-07-05,18:50:00,FR,Ryanair,02:15,123.72,123.72,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-07-05,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-05,09:25:00,2023-07-05,11:55:00,FR,Malta Air,02:30,174.99,174.99,False,False,0.0,ADT,-1
2023-03-29,FR 2941_2023-07-05,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-05,12:25:00,2023-07-05,14:20:00,FR,Ryanair,02:55,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-07-05,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-05,16:20:00,2023-07-05,18:15:00,FR,Ryanair,02:55,101.39,101.39,False,False,0.0,ADT,5
2023-03-29,FR 3534_2023-07-05,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-05,10:00:00,2023-07-05,12:25:00,FR,Ryanair,02:25,155.27,155.27,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-07-05,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-05,14:45:00,2023-07-05,17:10:00,FR,Ryanair,02:25,176.4,176.4,False,False,0.0,ADT,-1
2023-03-29,FR 6063_2023-07-05,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-05,21:55:00,2023-07-06,00:20:00,FR,Ryanair,02:25,148.81,148.81,False,False,0.0,ADT,3
2023-03-29,FR 1916_2023-07-05,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-05,06:45:00,2023-07-05,09:30:00,FR,Ryanair,02:45,167.99,167.99,False,False,0.0,ADT,2
2023-03-29,FR 7831_2023-07-05,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-05,06:55:00,2023-07-05,09:05:00,FR,Ryanair,02:10,115.79,115.79,False,False,0.0,ADT,-1
2023-03-29,FR 6251_2023-07-06,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-06,18:20:00,2023-07-06,22:00:00,FR,Ryanair,02:40,202.49,202.49,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-07-06,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-06,06:25:00,2023-07-06,08:40:00,FR,Ryanair,02:15,95.41,95.41,False,False,0.0,ADT,1
2023-03-29,FR 2941_2023-07-06,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-06,11:25:00,2023-07-06,13:20:00,FR,Ryanair,02:55,133.59,133.59,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-07-06,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-06,09:00:00,2023-07-06,11:25:00,FR,Ryanair,02:25,155.39,160.99,True,False,5.6,ADT,-1
2023-03-29,FR 3534_2023-07-06,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-06,15:05:00,2023-07-06,17:30:00,FR,Ryanair,02:25,179.19,179.19,False,False,0.0,ADT,4
2023-03-29,FR 6456_2023-07-06,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-06,10:20:00,2023-07-06,12:45:00,FR,Ryanair,02:25,121.14,121.14,False,False,0.0,ADT,1
2023-03-29,FR 1916_2023-07-06,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-06,17:30:00,2023-07-06,20:15:00,FR,Ryanair,02:45,203.99,203.99,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-07-06,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-06,10:15:00,2023-07-06,12:25:00,FR,Ryanair,02:10,96.99,96.99,False,False,0.0,ADT,4
2023-03-29,FR 563_2023-07-06,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-06,20:00:00,2023-07-06,23:35:00,FR,Ryanair,04:35,204.23,204.23,False,False,0.0,ADT,4
2023-03-29,FR 2915_2023-07-07,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-07,11:00:00,2023-07-07,13:15:00,FR,Ryanair,02:15,134.64,134.64,False,False,0.0,ADT,4
2023-03-29,FR 8577_2023-07-07,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-07,07:55:00,2023-07-07,12:30:00,FR,Ryanair,03:35,225.43,232.99,True,False,7.56,ADT,5
2023-03-29,FR 7737_2023-07-07,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-07,07:00:00,2023-07-07,09:25:00,FR,Ryanair,02:25,188.91,188.91,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-07-07,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-07,09:10:00,2023-07-07,11:25:00,FR,Malta Air,02:15,147.86,147.86,False,False,0.0,ADT,-1
2023-03-29,FR 1310_2023-07-07,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-07-07,20:00:00,2023-07-07,22:15:00,FR,Malta Air,02:15,84.55,84.55,False,False,0.0,ADT,1
2023-03-29,FR 6269_2023-07-07,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-07,16:35:00,2023-07-07,19:05:00,FR,Ryanair,02:30,237.22,329.22,True,False,92.0,ADT,1
2023-03-29,FR 2941_2023-07-07,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-07,07:05:00,2023-07-07,09:00:00,FR,Ryanair,02:55,148.81,148.81,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-07-07,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-07,17:30:00,2023-07-07,19:25:00,FR,Ryanair,02:55,154.09,154.09,False,False,0.0,ADT,-1
2023-03-29,FR 3534_2023-07-07,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-07,09:45:00,2023-07-07,12:10:00,FR,Ryanair,02:25,203.99,203.99,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-07-07,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-07,17:20:00,2023-07-07,19:45:00,FR,Ryanair,02:25,179.99,185.99,True,False,6.0,ADT,5
2023-03-29,FR 6456_2023-07-07,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-07,16:15:00,2023-07-07,18:40:00,FR,Ryanair,02:25,121.14,121.14,False,False,0.0,ADT,-1
2023-03-29,FR 1928_2023-07-07,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-07,10:00:00,2023-07-07,12:45:00,FR,Ryanair,02:45,228.49,228.49,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-07-07,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-07,20:55:00,2023-07-07,23:40:00,FR,Ryanair,02:45,205.49,205.49,False,False,0.0,ADT,-1
2023-03-29,FR 7831_2023-07-07,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-07,19:00:00,2023-07-07,21:00:00,FR,Ryanair,02:00,136.47,139.99,True,False,3.52,ADT,2
2023-03-29,FR 563_2023-07-07,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-07,06:30:00,2023-07-07,10:05:00,FR,Ryanair,04:35,224.14,224.14,False,False,0.0,ADT,2
2023-03-29,FR 7986_2023-07-08,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-07-08,08:10:00,2023-07-08,12:35:00,FR,Ryanair,03:25,337.52,337.52,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-07-08,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-08,07:45:00,2023-07-08,10:00:00,FR,Ryanair,02:15,121.14,121.14,False,False,0.0,ADT,1
2023-03-29,FR 6269_2023-07-08,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-08,21:30:00,2023-07-08,23:59:00,FR,Malta Air,02:29,217.99,217.99,False,False,0.0,ADT,3
2023-03-29,FR 2941_2023-07-08,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-08,11:05:00,2023-07-08,13:00:00,FR,Ryanair,02:55,148.81,148.81,False,False,0.0,ADT,1
2023-03-29,FR 3534_2023-07-08,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-08,15:50:00,2023-07-08,18:15:00,FR,Ryanair,02:25,238.39,238.39,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-07-08,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-08,13:35:00,2023-07-08,16:20:00,FR,Ryanair,02:45,270.09,270.09,False,False,0.0,ADT,4
2023-03-29,FR 7831_2023-07-08,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-08,17:20:00,2023-07-08,19:30:00,FR,Ryanair,02:10,145.87,145.87,False,False,0.0,ADT,-1
2023-03-29,FR 2923_2023-07-09,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-09,09:55:00,2023-07-09,12:50:00,FR,Ryanair,02:55,216.67,223.99,True,False,7.32,ADT,5
2023-03-29,FR 6251_2023-07-09,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-09,17:00:00,2023-07-09,20:40:00,FR,Ryanair,02:40,262.74,262.74,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-07-09,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-09,17:30:00,2023-07-09,19:55:00,FR,Ryanair,02:25,221.23,221.23,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-07-09,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-09,09:45:00,2023-07-09,12:00:00,FR,Malta Air,02:15,146.7,146.7,False,False,0.0,ADT,4
2023-03-29,FR 2941_2023-07-09,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-09,16:45:00,2023-07-09,18:40:00,FR,Ryanair,02:55,179.99,185.99,True,False,6.0,ADT,-1
2023-03-29,FR 6312_2023-07-09,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-09,19:45:00,2023-07-09,21:40:00,FR,Ryanair,02:55,176.4,176.4,False,False,0.0,ADT,4
2023-03-29,FR 3534_2023-07-09,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-09,09:55:00,2023-07-09,12:20:00,FR,Ryanair,02:25,270.09,270.09,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-07-09,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-09,15:00:00,2023-07-09,17:25:00,FR,Ryanair,02:25,202.49,202.49,False,False,0.0,ADT,-1
2023-03-29,FR 6456_2023-07-09,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-09,07:30:00,2023-07-09,09:55:00,FR,Ryanair,02:25,110.84,115.99,True,False,5.15,ADT,-1
2023-03-29,FR 1916_2023-07-09,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-09,21:30:00,2023-07-10,00:15:00,FR,Ryanair,02:45,155.27,155.27,False,False,0.0,ADT,5
2023-03-29,FR 7831_2023-07-09,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-09,09:35:00,2023-07-09,11:45:00,FR,Ryanair,02:10,149.79,160.99,True,False,11.2,ADT,3
2023-03-29,FR 563_2023-07-09,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-09,12:35:00,2023-07-09,16:10:00,FR,Ryanair,04:35,313.58,324.22,True,False,10.64,ADT,-1
2023-03-29,FR 2923_2023-07-10,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-10,17:40:00,2023-07-10,20:30:00,FR,Ryanair,02:50,160.14,160.14,False,False,0.0,ADT,2
2023-03-29,FR 2915_2023-07-10,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-10,20:25:00,2023-07-10,22:40:00,FR,Ryanair,02:15,126.24,126.24,False,False,0.0,ADT,5
2023-03-29,FR 6251_2023-07-10,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-10,19:20:00,2023-07-10,23:00:00,FR,Ryanair,02:40,234.79,234.79,False,False,0.0,ADT,-1
2023-03-29,FR 8577_2023-07-10,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-10,12:00:00,2023-07-10,16:35:00,FR,Ryanair,03:35,223.66,223.66,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-07-10,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-10,20:55:00,2023-07-10,23:20:00,FR,Malta Air,02:25,142.75,147.99,True,False,5.24,ADT,-1
2023-03-29,FR 1302_2023-07-10,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-10,06:30:00,2023-07-10,08:45:00,FR,Ryanair,02:15,128.22,133.99,True,False,5.77,ADT,5
2023-03-29,FR 1310_2023-07-10,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-07-10,09:30:00,2023-07-10,11:45:00,FR,Malta Air,02:15,161.84,161.84,False,False,0.0,ADT,-1
2023-03-29,FR 6269_2023-07-10,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-10,12:05:00,2023-07-10,14:35:00,FR,Ryanair,02:30,268.99,268.99,False,False,0.0,ADT,1
2023-03-29,FR 2941_2023-07-10,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-10,18:00:00,2023-07-10,19:55:00,FR,Ryanair,02:55,181.49,185.99,True,False,4.5,ADT,-1
2023-03-29,FR 3534_2023-07-10,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-10,16:55:00,2023-07-10,19:20:00,FR,Ryanair,02:25,236.59,236.59,False,False,0.0,ADT,5
2023-03-29,FR 1916_2023-07-10,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-10,19:20:00,2023-07-10,22:05:00,FR,Ryanair,02:45,154.09,154.09,False,False,0.0,ADT,2
2023-03-29,FR 7831_2023-07-10,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-10,08:55:00,2023-07-10,11:05:00,FR,Ryanair,02:10,155.27,155.27,False,False,0.0,ADT,5
2023-03-29,FR 7986_2023-07-11,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-07-11,07:20:00,2023-07-11,11:45:00,FR,Ryanair,03:25,251.59,251.59,False,False,0.0,ADT,-1
2023-03-29,FR 7737_2023-07-11,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-11,17:20:00,2023-07-11,19:45:00,FR,Ryanair,02:25,165.02,165.02,False,False,0.0,ADT,-1
2023-03-29,FR 1302_2023-07-11,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-11,19:20:00,2023-07-11,21:35:00,FR,Malta Air,02:15,106.63,106.63,False,False,0.0,ADT,4
2023-03-29,FR 6269_2023-07-11,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-11,15:35:00,2023-07-11,18:05:00,FR,Ryanair,02:30,211.22,286.22,True,False,75.0,ADT,-1
2023-03-29,FR 2941_2023-07-11,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-11,13:45:00,2023-07-11,15:40:00,FR,Ryanair,02:55,155.39,160.99,True,False,5.6,ADT,-1
2023-03-29,FR 6312_2023-07-11,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-11,16:45:00,2023-07-11,18:40:00,FR,Ryanair,02:55,130.59,139.99,True,False,9.4,ADT,3
2023-03-29,FR 3534_2023-07-11,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-11,06:30:00,2023-07-11,08:55:00,FR,Ryanair,02:25,179.19,179.19,False,False,0.0,ADT,5
2023-03-29,FR 9053_2023-07-11,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-11,12:15:00,2023-07-11,14:40:00,FR,Ryanair,02:25,155.27,155.27,False,False,0.0,ADT,-1
2023-03-29,FR 6456_2023-07-11,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-07-11,09:25:00,2023-07-11,11:50:00,FR,Ryanair,02:25,147.86,147.86,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-07-11,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-11,16:00:00,2023-07-11,18:45:00,FR,Ryanair,02:45,136.47,139.99,True,False,3.52,ADT,3
2023-03-29,FR 7831_2023-07-11,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-07-11,06:35:00,2023-07-11,08:45:00,FR,Ryanair,02:10,128.87,128.87,False,False,0.0,ADT,2
2023-03-29,FR 563_2023-07-11,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-07-11,07:15:00,2023-07-11,10:50:00,FR,Ryanair,04:35,304.85,304.85,False,False,0.0,ADT,-1
2023-03-29,FR 2923_2023-07-12,FR 2923,BRU,Brussels,AGP,Malaga,2023-07-12,10:05:00,2023-07-12,13:00:00,FR,Ryanair,02:55,162.53,162.53,False,False,0.0,ADT,4
2023-03-29,FR 2915_2023-07-12,FR 2915,BRU,Brussels,PMI,Mallorca,2023-07-12,17:25:00,2023-07-12,19:40:00,FR,Ryanair,02:15,132.54,132.54,False,False,0.0,ADT,3
2023-03-29,FR 6251_2023-07-12,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-07-12,08:05:00,2023-07-12,11:45:00,FR,Ryanair,02:40,238.39,238.39,False,False,0.0,ADT,-1
2023-03-29,FR 8577_2023-07-12,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-07-12,13:10:00,2023-07-12,17:45:00,FR,Ryanair,03:35,214.92,214.92,False,False,0.0,ADT,1
2023-03-29,FR 7737_2023-07-12,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-07-12,20:55:00,2023-07-12,23:20:00,FR,Ryanair,02:25,92.43,94.99,True,False,2.56,ADT,-1
2023-03-29,FR 1302_2023-07-12,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-07-12,16:35:00,2023-07-12,18:50:00,FR,Ryanair,02:15,123.72,123.72,False,False,0.0,ADT,4
2023-03-29,FR 6269_2023-07-12,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-07-12,09:25:00,2023-07-12,11:55:00,FR,Malta Air,02:30,201.22,286.22,True,False,85.0,ADT,4
2023-03-29,FR 2941_2023-07-12,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-07-12,12:25:00,2023-07-12,14:20:00,FR,Ryanair,02:55,179.19,179.19,False,False,0.0,ADT,-1
2023-03-29,FR 6312_2023-07-12,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-07-12,16:20:00,2023-07-12,18:15:00,FR,Ryanair,02:55,134.64,134.64,False,False,0.0,ADT,2
2023-03-29,FR 3534_2023-07-12,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-12,10:00:00,2023-07-12,12:25:00,FR,Ryanair,02:25,155.27,155.27,False,False,0.0,ADT,-1
2023-03-29,FR 9053_2023-07-12,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-12,14:45:00,2023-07-12,17:10:00,FR,Ryanair,02:25,152.92,152.92,False,False,0.0,ADT,-1
2023-03-29,FR 6063_2023-07-12,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-07-12,21:55:00,2023-07-13,00:20:00,FR,Ryanair,02:25,155.27,155.27,False,False,0.0,ADT,-1
2023-03-29,FR 1916_2023-07-12,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-07-12,06:45:00,2023-07-12,09:30:00,FR,Ryanair,02:45,228.49,228.49,False,False,0.0,ADT,-1
